id,Adresse,Annee_construction,Superficie,GES,Electricite_GJ_moyenne_4_ans,Gaz_naturel_GJ_moyenne_4_ans,Mazout_GJ_moyenne_4_ans,Conso_totale_GJ,GES_m2,latitude,longitude,ID_source,indice_structurel,indice_thermique,indice_hydrique,indice_vegetation,indice_global,geometry,ADIDU,NOTESOC,CentSoc,QuintSoc,indice_social_norm,indice_renouvelable,indice_resilience
109,1350 Rue Carrières,1956.0,22985.02,824.0379185840001,9384.737826666666,16163.966666666667,0.0,0.5718396505429757,0.307950465103517,45.5363689,-73.5896822,28573.0,0.19877333466857594,0.9257425742574257,0.4678217821782178,0.7378284674077624,0.7401349550318684,POINT (-73.5896822 45.5363689),24661966,0.0258472831227561,73.0,4.0,0.5548007404774764,0.5189127464108678,0.4364252920430314
3101,13555 Boul. Pierrefonds,1983.0,4599.0,64.259151152,2499.799106666667,1251.4333333333334,0.0,0.08396133933737489,0.12001903446572666,45.49605409999999,-73.847543,33220.0,0.2223993561215064,0.8870967741935485,0.5846774193548387,0.577949076419762,0.72998144149915,POINT (-73.847543 45.49605409999999),24663050,0.0472194712757313,87.0,5.0,0.6575459299342141,0.746324496740679,0.4718808932089322
3100,13665 Boul. Pierrefonds,1932.0,2299.0,0.5335874613333332,2093.2046266666666,0.0,0.0,0.04685080617454969,0.0019936329285519024,45.4960248,-73.8496394,33220.0,0.2223993561215064,0.8870967741935485,0.5846774193548387,0.577949076419762,0.72998144149915,POINT (-73.8496394 45.4960248),24663050,0.0472194712757313,87.0,5.0,0.6575459299342141,1.0,0.5215674138003303
1112,14150 Boul. Gouin,1988.0,2429.0,16.569475413333333,1841.968786666667,316.7,0.0,0.04831604690279319,0.058594897381482,45.4944079,-73.8513828,33223.0,0.20337384558177737,0.9947368421052631,0.6815789473684211,0.7122443256924529,0.8980906873424012,POINT (-73.8513828 45.4944079),24663050,0.0472194712757313,87.0,5.0,0.6575459299342141,0.8884404281440823,0.46685664096470436
1141,1455 Rue Bercy,2016.0,6765.01,238.61298896533333,4631.317613333334,4670.733333333333,0.0,0.20820161601786244,0.30297318459404027,45.5329048,-73.5459295,34643.0,0.13645935808305418,0.986413043478261,0.44225543478260865,0.6702999303776279,0.6914978982966201,POINT (-73.5459295 45.5329048),24663330,0.0611490310927661,93.0,5.0,0.7245112426203164,0.6181866174310637,0.40383468159928465
5,330 Rue Saint-Paul E,1847.0,16219.02,298.26300128266666,8743.8,5823.733333333334,0.0,0.32605540420964146,0.15796225618599552,45.5086237,-73.5519434,26333.0,0.22493724154001843,0.5288461538461539,0.33653846153846156,0.8306026602067473,0.42472001335261456,POINT (-73.5519434 45.5086237),24661257,0.0406368293806006,83.0,5.0,0.6259003733912865,0.6960093349990173,0.5202058863540137
3084,4243 Rue De Charleroi,1916.0,2999.0,0.6881084373333334,2680.71488,0.0,0.0,0.060000657199059136,0.001970874503115757,45.5942341,-73.6375814,31576.0,0.21259776119668433,0.5982142857142857,0.2767857142857143,0.7051496676962501,0.38788514086907067,POINT (-73.6375814 45.5942341),24662720,0.00531831410342622,57.0,3.0,0.45610926367850796,1.0,0.6897204751092688
191,5375 Av. 1Re,1965.0,3760.0,76.77190419733334,1123.1247866666663,1504.6,0.0,0.05881461520378379,0.17538523201394807,45.5454217,-73.57624009999999,28717.0,0.14212374134433822,0.9267241379310345,0.6120689655172413,0.7046056050223903,0.7513145622965124,POINT (-73.57624009999999 45.5454217),24662025,0.114472026167475,100.0,5.0,0.9808575367918357,0.5646024637789988,0.27643370017029956
276,6750 Rue Marseille,1970.0,3374.0,106.436861128,3864.3199466666665,2074.433333333333,0.0,0.1329231625494868,0.27097269714309025,45.5827415,-73.5379327,34611.0,0.2065846815288617,0.6879562043795621,0.3266423357664233,0.5962354786434823,0.4354924856459491,POINT (-73.5379327 45.5827415),24663319,0.0761394735043812,97.0,5.0,0.7965766687057263,0.734387208336833,0.44447906029152867
142,6767 Ch. Côte-Des-Neiges,1976.0,7299.01,1.17110296,4575.927,0.0,0.0,0.1024199288567828,0.001378191838922611,45.50333450000001,-73.6369824,26480.0,0.2276068240715423,0.8518518518518519,0.3287037037037037,0.6786087003130394,0.614275387132487,POINT (-73.6369824 45.50333450000001),24661321,-0.00204438841225613,50.0,3.0,0.4207136242861946,1.0,0.6590032513782274
2552,6960 Rue Darlington,1997.0,2100.0,82.385148512,1433.1751866666666,1613.5,0.0,0.06819170320420878,0.3369831518967296,45.5104228,-73.6324779,26467.0,0.1880185519427265,0.9524793388429753,0.428374655647383,0.6959968551217519,0.7145737229061316,POINT (-73.6324779 45.5104228),24661313,0.0719209656170374,97.0,5.0,0.7762965088546376,0.5972944624376753,0.37814305622453576
3032,7171 Rue Bombardier,1977.0,5995.01,240.197191976,2693.921093333333,4711.8,0.0,0.16575732687876704,0.3441569688102213,45.6075276,-73.58644269999999,23346.0,0.17386933006929595,0.3564432989690721,0.5672680412371134,0.6677847563842596,0.30121003644960065,POINT (-73.58644269999999 45.6075276),24660301,0.0179207299853259,67.0,4.0,0.5166944315672779,0.5162017610985763,0.5705974689145532
1867,7501 Av. Rondeau,2023.0,4200.0,0.7033333333333335,2785.1664266666667,0.0,0.0,0.06233852665776793,0.0014384357361821901,45.6161135,-73.5505948,32412.0,0.17455312020360694,0.37331081081081086,0.5253378378378378,0.5380617240445559,0.24304331752045616,POINT (-73.5505948 45.6161135),24662907,0.00910394596899356,60.0,3.0,0.4743084045646521,1.0,0.7094538620340364
8091,8200 Av. Chénier,1968.0,3885.0,114.07333333333334,4557.919573333334,2221.1666666666665,0.0,0.15173177596906492,0.25221543621689224,45.6013678,-73.54107549999999,22835.0,0.14965699560099574,0.7368421052631579,0.5131578947368421,0.5077235924678176,0.4839130978693973,POINT (-73.54107549999999 45.6013678),24660169,-0.043950832896079,14.0,1.0,0.2192515396774531,0.7508535084393828,0.7259235959393546
3035,8750 Av. Chaumont,1976.0,5531.01,230.69000000000003,3756.17976,4519.833333333333,0.0,0.1852364935535473,0.35826375974635505,45.6110733,-73.5465421,22808.0,0.1907721690553628,0.5316455696202531,0.6012658227848101,0.7105790248386424,0.4861867568331011,POINT (-73.5465421 45.6110733),24660163,0.0499904748354518,88.0,5.0,0.6708673214403591,0.5847151967797422,0.4642737484326689
1074,8931 Av. Papineau,2009.0,7999.01,68.18666666666667,2037.7056533333337,1331.2,0.0,0.07540397330193717,0.07322203158260047,45.5610531,-73.63504580000001,31288.0,0.16239072592079204,0.40888888888888886,0.7052777777777778,0.7034153451665239,0.4164414637882663,POINT (-73.63504580000001 45.5610531),24662629,0.012567013974549,63.0,4.0,0.490956843918899,0.6995312933231752,0.6150160289150333
44,999 Rue Louvain E,1966.0,12776.01,167.55666666666664,2294.364146666667,3284.433333333333,0.0,0.1248665114211829,0.11265358652841997,45.5565664,-73.6479708,31229.0,0.1743254182970098,0.5345982142857143,0.5100446428571429,0.579696302059713,0.3758973580622086,POINT (-73.6479708 45.5565664),24662615,0.0327018658454136,78.0,4.0,0.5877536321255075,0.552323144425827,0.5459781766424584
3956,1248 Av. Bernard,1929.0,1792.0,0.71,3539.54304,0.0,0.0,0.07922323637206642,0.003403289526882342,45.5198962,-73.6085499,26648.0,0.2631652401427146,0.6666666666666666,0.3446969696969697,0.588558661149663,0.4764524801054083,POINT (-73.6085499 45.5198962),24661395,-0.0129451558602706,40.0,2.0,0.368309003446556,1.0,0.7143580128132192
2452,350 Pl. Royale,1992.0,7493.01,173.61,8953.19892,3380.3,0.0,0.27605249863942494,0.1990201177006324,45.50329290000001,-73.554262,26327.0,0.22231213082717557,0.9722222222222223,0.25,0.9804242974273585,0.7788548393454021,POINT (-73.554262 45.50329290000001),24661256,0.0438644906141436,85.0,5.0,0.6414171123685437,0.7915923134674256,0.4566288767412572
248,5035 Rue Rouen,1965.0,3847.0,300.26,1627.776,5900.8,0.0,0.16850710649730263,0.6704306301630958,45.561483,-73.53853,28811.0,0.17671296496976055,0.6470588235294118,0.4522058823529411,0.7885920091201334,0.516097680191834,POINT (-73.53853 45.561483),24662058,0.0346179355216,80.0,4.0,0.5969649931935914,0.40400468823425884,0.4459783403504464
3134,5955 Rue Bannantyne,1966.0,1995.0,40.46,766.8,792.9,0.0,0.034909727152099265,0.1742053675807552,45.4485555,-73.57790419999999,26151.0,0.21403793169506294,0.5038759689922481,0.6007751937984496,0.7979455803977602,0.5192602380378419,POINT (-73.57790419999999 45.4485555),24661196,0.00824933260977894,60.0,3.0,0.4701999150231851,0.6134353533097765,0.5873796657723416
3031,7650 Boul. Châteauneuf,1976.0,5844.01,130.8,5523.55236,2551.5,0.0,0.18073852319453437,0.1922539836319613,45.6029496,-73.5585906,22905.0,0.22140958216285794,0.46706586826347307,0.41017964071856283,0.591608137206115,0.3192230456717914,POINT (-73.5585906 45.6029496),24660180,-0.0211131369949519,33.0,2.0,0.3290420475712372,0.7597325091620983,0.7076198054423507
626,7959 Av. 16E,1961.0,2590.0,191.44,945.41076,3762.6,0.0,0.10537627175786851,0.6349089883470538,45.5666228,-73.6044082,23545.0,0.19471958508303575,0.9090909090909092,0.46590909090909094,0.9710215994664393,0.8128458701608489,POINT (-73.6044082 45.5666228),24660364,0.0443542259669789,85.0,5.0,0.6437714782973183,0.3922913867525156,0.3688674003241792
8324,10125 Rue Parthenais,1957.0,3243.0,111.64,271.49636,2194.8500000000004,0.0,0.05520258927368931,0.2957000738595839,45.5717089,-73.64758770000002,31334.0,0.20905399333376995,0.6224489795918368,0.30612244897959184,0.6311186500402528,0.3899305522561467,POINT (-73.64758770000002 45.5717089),24662647,0.0238115951948244,72.0,4.0,0.5450143236476668,0.32330095116902524,0.5216841706652956
263,1055 Rue Hibernia,1960.0,5227.01,203.885,4041.67976,3988.65,0.0,0.17973752700069423,0.33505067593184934,45.4799512,-73.5632198,25996.0,0.1953919831594257,0.69921875,0.86328125,0.7558593471813866,0.7727876604393736,POINT (-73.5632198 45.4799512),24661127,0.0272351383030311,74.0,4.0,0.5614727500262984,0.6223083906706464,0.46944323627963225
482,11301 Boul. Acadie,1971.0,3443.0,188.455,3329.6196600000003,3688.85,0.0,0.15708973575423923,0.47016380842016936,45.5379371,-73.6884515,30967.0,0.18194798653409236,0.5340557275541795,0.6037151702786377,0.592463847460553,0.4356365444165824,POINT (-73.6884515 45.5379371),24662545,0.00440614678655387,56.0,3.0,0.45172408780800416,0.6003375407969858,0.5800172625191486
3070,1300 Av. Dollard,1976.0,3931.0,52.86,2930.9784,1023.7,0.0,0.08851493487100115,0.11550550117295098,45.4259613,-73.62636189999999,25264.0,0.22319531840268317,0.6929347826086957,0.6394927536231884,0.7369820850069673,0.6702484411002397,POINT (-73.62636189999999 45.4259613),24660908,0.0172091671388499,66.0,4.0,0.5132736466224581,0.8031631896766498,0.564486434216924
763,1515 Boul. Tricentenaire,1972.0,8701.01,297.30999999999995,8005.27678,5804.15,0.0,0.30908720973052045,0.2935069591570741,45.651824,-73.499814,22266.0,0.11227216082230872,0.6032608695652174,0.875,0.6286658723471303,0.5802792911339337,POINT (-73.499814 45.651824),24660036,0.0759418461618887,97.0,5.0,0.7956265900988524,0.6803992694841485,0.39299617447983975
8662,2550 Rue Ontario E,1992.0,7543.01,98.825,3376.8786200000004,1925.15,0.0,0.11867177821172113,0.1125383888741236,45.5328553,-73.5515175,34648.0,0.18207102218836552,1.0,0.42391304347826086,0.9156758715533799,0.8286993252116882,POINT (-73.5515175 45.5328553),24663331,0.0371975174848158,81.0,5.0,0.6093661397506367,0.7238994362964342,0.47082121799537074
3686,2805 Boul. Thimens,1986.0,3523.0,1.1,3903.89598,0.0,0.0,0.08737830575878514,0.002681998902739589,45.50328409999999,-73.7067148,35147.0,0.1924200062566193,0.46737967914438505,0.5882352941176471,0.6466746892190303,0.40647707676475797,POINT (-73.7067148 45.50328409999999),24663419,0.0166732301925021,66.0,4.0,0.5106971700026925,1.0,0.6566014767960877
3206,2901 Boul. Saint-Joseph,1862.0,1765.2,44.77,894.9920999999999,875.8,0.0,0.03963446114899845,0.2178571056357429,45.433316,-73.6899196,29312.0,0.3413210693258319,0.4339080459770115,0.12547892720306514,0.6575877331102025,0.28046694180591814,POINT (-73.6899196 45.433316),24662193,0.071173262837183,96.0,5.0,0.7727019838942735,0.6239183423501309,0.48183150353534365
481,3175 Rue Rouen,1971.0,3405.0,115.385,4017.15238,2247.5,0.0,0.14021754522571603,0.2910789448865171,45.5417375,-73.5514602,27928.0,0.1686969840859511,0.7682291666666667,0.33854166666666663,0.786337576198874,0.543122283136613,POINT (-73.5514602 45.5417375),24661782,0.0553068782648226,91.0,5.0,0.6964255316558681,0.7271980248523398,0.46989524451417686
2359,3535 Av. 36E,1972.0,3531.0,82.36500000000001,1676.93108,1611.0500000000002,0.0,0.07359269243063711,0.20036577430964095,45.66114,-73.5098983,32575.0,0.17936337604326105,0.17755102040816328,0.3581632653061224,0.5862553885926226,0.02825467835773221,POINT (-73.5098983 45.66114),24662933,-0.0249260542545529,29.0,2.0,0.31071173420245696,0.6274157461600707,0.7625586741457148
709,5290 Ch. Côte-Des-Neiges,1982.0,3477.0,0.69,2425.7724399999997,0.0,0.0,0.05429445022342892,0.0017046018439883202,45.4960824,-73.6221267,24524.0,0.16202246794637912,0.8762886597938144,0.28350515463917525,0.8107328788984808,0.601776228810004,POINT (-73.6221267 45.4960824),24660691,0.0259053466240853,73.0,4.0,0.5550798763994462,1.0,0.5979048871332198
152,5311 Ch. Côte-Saint-Antoine,1931.0,5174.01,235.34,1127.12966,4623.6,0.0,0.12871475498883417,0.3907032638301645,45.476117,-73.61368600000002,24451.0,0.17437488279060584,0.6907894736842105,0.1381578947368421,0.8360049843246736,0.40413236362981475,POINT (-73.61368600000002 45.476117),24660646,0.0666144144860661,95.0,5.0,0.7507856628237592,0.38863286280626796,0.41311927387167274
121,5354 Av. Gatineau,1908.0,2912.0,60.849999999999994,2129.69834,1185.05,0.0,0.07419180619816246,0.1794931031079699,45.4970813,-73.62224590000001,24537.0,0.2162480578256835,0.9871794871794872,0.3910256410256411,0.7553355742440124,0.7706156808239725,POINT (-73.62224590000001 45.4970813),24660699,0.118453879990116,100.0,5.0,1.0,0.7281490217163544,0.28607284889469875
1033,6400 Av. Monkland,2015.0,5881.01,0.955,3302.6578,0.0,0.0,0.07392119168734529,0.0013948580320085615,45.466196,-73.63091639999999,24697.0,0.18525528423748652,0.8807339449541285,0.5,0.7253695053316137,0.7048733110103363,POINT (-73.63091639999999 45.466196),24660755,0.0652530576109432,95.0,5.0,0.7442410418868872,1.0,0.48125611312553757
57,75 Rue Ontario,1963.0,5028.0,141.065,1027.9406,2769.3999999999996,0.0,0.08499334759863365,0.2409919623350446,45.5121276,-73.5667587,26389.0,0.27989529151491677,0.9785714285714286,0.30714285714285716,0.7801577598238982,0.7877494114016727,POINT (-73.5667587 45.5121276),24661262,0.0372231133786294,81.0,5.0,0.6094891900878492,0.4454369589399706,0.4300721682717106
2619,7675 Rue Colbert,2010.0,8755.01,0.305,1096.3405,0.0,0.0,0.02453865981970641,0.0002992414474141624,45.5741315,-73.5941441,23185.0,0.16507757784894514,0.9243630573248407,0.6759554140127388,0.7322731532651245,0.8138880494018049,POINT (-73.5941441 45.5741315),24660260,0.021840227421103,70.0,4.0,0.5355371211286672,1.0,0.5675909869602714
1062,7800 Boul. Métropolitain E,1989.0,5600.01,0.595,2067.41118,0.0,0.0,0.04627348862281182,0.0009126551673261032,45.6064418,-73.5637734,22956.0,0.2057700492065943,0.36458333333333337,0.4666666666666667,0.6539112224431505,0.27903708640909664,POINT (-73.5637734 45.6064418),24660199,-0.0246634773759574,30.0,2.0,0.3119740528263221,1.0,0.7846665955207592
455,8000 Rue Normanville,1958.0,3415.0,80.75,1265.2978,1581.4,0.0,0.06371574243923912,0.2031095653797671,45.5478878,-73.62148680000001,32851.0,0.1737937576109288,0.850609756097561,0.19664634146341464,0.626515618663736,0.476417200480417,POINT (-73.62148680000001 45.5478878),24662981,0.0197557843433119,68.0,4.0,0.5255163175775053,0.5775793348189726,0.5585834032515844
3144,8400 Boul. Lacordaire,1979.0,16554.02,581.895,17054.78656,11352.45,0.0,0.6358202714975566,0.301939341653458,45.58631949999999,-73.59685929999999,23617.0,0.1882478874523272,0.9707792207792207,0.4959415584415584,0.6859122438626741,0.7599073512012747,POINT (-73.59685929999999 45.58631949999999),24660389,0.0179383497490969,67.0,4.0,0.5167791372583317,0.6961177052411436,0.47371464593042467
110,1600 Rue Drucourt,1960.0,7527.01,245.09,5846.4,4802.2,0.0,0.23834052737824216,0.2796930357000208,45.5410721,-73.5956175,28929.0,0.14916927850297898,0.6759259259259259,0.4629629629629629,0.6989978100270599,0.48444611159393525,POINT (-73.5956175 45.5410721),24662101,0.066782782160929,95.0,5.0,0.7515950777759561,0.6570802352600005,0.4370227568513652
4201,2349 Rue Rouen,1906.0,3025.0,95.57,430.3,1878.8,0.0,0.051683048641990394,0.27137807710900774,45.5325826,-73.5583271,27968.0,0.20510831563466547,0.7944444444444445,0.09999999999999998,0.768190660475697,0.4661808768246153,POINT (-73.5583271 45.5325826),24661793,0.00448879378828299,56.0,3.0,0.4521214070618826,0.38129646471370726,0.5636680063798669
2406,3444 Boul. Saint-Joseph E,1975.0,6523.01,0.41,2423.8,0.0,0.0,0.054250302411526716,0.0005399012913984072,45.5505207,-73.5650526,28848.0,0.17715707528536895,0.8688725490196079,0.6127450980392157,0.6663752015719735,0.723725854226161,POINT (-73.5650526 45.5505207),24662073,0.0383202546232085,82.0,5.0,0.6147636142239379,1.0,0.5437637567650795
3236,4501 Rue Bannantyne,1984.0,2788.0,22.08,1560.4,429.2,0.0,0.044531892762593256,0.06802755364762594,45.4594886,-73.57653069999999,26127.0,0.27303548849384784,0.5185185185185185,0.45833333333333337,0.6870314067855035,0.4674438342477567,POINT (-73.57653069999999 45.4594886),24661189,-0.000140019388201296,52.0,3.0,0.42986873534789555,0.8359641669936129,0.6585295320447763
2464,4880 Av. Horne,1997.0,6302.01,327.51,4118.1,6429.4,0.0,0.2360776733581888,0.44639984066011873,45.5762847,-73.5711889,27633.0,0.15754289506856534,0.7318840579710145,0.5760869565217391,0.642259630038029,0.5717346428041948,POINT (-73.5711889 45.5762847),24661691,0.0383878298931008,82.0,5.0,0.6150884772589242,0.536482965641093,0.45739546410448984
747,75 Rue Square-Sir-George-Étienne-Cartier,1958.0,5591.01,105.01,675.3,2063.7,0.0,0.06130521425248439,0.16133141514495003,45.4732115,-73.5838668,25772.0,0.2022703292055834,0.53,0.97,0.7354643377148007,0.6951963840871503,POINT (-73.5838668 45.4732115),24661054,0.0254764705803975,73.0,4.0,0.5530180870287575,0.42707296068508616,0.4818148765661465
